feature_a,feature_b,label
2.390253691,4.263624624,1
-4.145136063,-8.268036834,0
-0.488011013,8.787460406,1
-6.502539213,-12.21539522,0
-5.865032227,14.2241695,1
-1.077030944,7.545826894,1
7.135937668,-7.676539475,0
26.6726919,1.306426121,1
-14.28868304,11.17895502,0
-0.775909138,17.98167679,1
-1.426862644,1.823295462,1
-10.74968337,-3.359195743,0
-2.010376937,24.17427931,1
-8.729184341,-31.75053889,0
-12.64814649,8.556086549,0
-14.96676121,-16.00224901,0
5.536935121,2.358414982,1
-20.95142746,-15.26359404,0
-7.393632647,0.001205929,0
4.836511847,-2.324901081,0
-5.339729926,-2.385391331,0
-0.556319721,-8.983093012,0
0.696506475,-0.146189655,1
2.131628777,-2.751428486,0
-9.123910855,-1.15237842,0
-26.48159094,-0.85843733,0
-0.664332716,5.070894948,1
-3.15993825,-9.650327851,0
-27.82061779,-18.22493769,0
4.84242945,-14.18822352,0
-4.770798784,6.427213529,1
-13.50648133,7.992874522,0
0.930838626,0.401026473,1
3.1370052,-6.929931747,0
-15.02175602,-6.112298184,0
6.39527818,-5.748199366,0
3.581147092,-0.185964336,1
12.96972625,0.680059681,1
-4.871324691,-8.636359269,0
-3.536893161,-9.829295231,0
0.244213208,-9.773817683,0
8.508414965,-5.548046221,0
2.961900589,4.068420997,1
-3.060979908,21.53201537,1
10.69644008,-7.985835526,1
22.05207896,-0.907469158,1
0.225673115,10.17642893,1
-0.774877288,7.515090874,1
7.590808684,-10.65829376,0
-11.24373166,-4.99531421,0
-7.811022213,6.535679787,1
6.538086233,-3.462270342,1
-12.63751072,-10.7485882,0
0.845968814,3.981533511,1
2.635892323,-3.342874583,1
-5.189632557,5.993081642,0
8.051033114,4.592308172,1
-9.154854828,0.479573272,0
4.723506796,4.102031842,1
-9.122849196,-12.34513659,0
1.100896137,9.504690359,1
0.161912103,-9.76890717,0
0.340609282,-6.379392849,0
-8.818244687,5.624852478,0
-15.54708823,-10.32209215,0
1.31330015,7.376716511,1
7.744133661,15.41099588,1
-17.37196346,10.63239724,0
13.46991713,11.00253083,1
-6.168845711,1.408708561,0
1.437226027,1.104357998,1
-6.658981517,2.416872255,0
-9.999878972,8.432943329,1
-13.76114661,7.58990017,0
3.969458711,3.340605507,1
-14.63654974,3.808915865,0
9.4985755,-0.991596337,1
3.87735267,-3.467805765,0
-4.694275382,-7.593329774,0
6.852368419,-13.24048585,0
-6.077040166,15.63679659,1
-2.314183673,-8.511268181,0
-15.70931093,-17.22618008,0
-10.29318903,12.77723519,1
-16.06988457,22.71744161,1
-21.48803288,-12.1588271,0
-4.879331307,-5.087689019,0
8.31374317,-2.900146652,1
6.814821417,-13.76442418,0
-9.349270028,-5.348711483,0
11.15486769,-0.952939329,1
12.87517188,4.640088208,1
-11.61423706,4.51077207,0
-1.884337176,-4.069171698,0
-31.14209402,2.138651545,0
13.56155359,18.5648942,1
-2.236612571,0.42900087,0
-13.8548896,14.05017098,0
7.529234365,-2.715514898,1
7.797079776,5.982681378,1
-6.626087025,2.601952869,0
-8.01958802,6.811002218,0
-4.867609574,-8.589014737,0
-8.946201115,-10.81230578,0
-12.77923141,2.823465524,0
18.46440688,9.517654056,1
-1.669033055,3.590635648,1
-3.45690717,15.3049546,1
7.687245087,-0.057405068,1
-0.021278855,13.59290261,1
-1.353050136,-13.55492554,0
4.877562153,-10.70939097,0
-3.003666544,6.544369746,1
-1.074301457,8.246388555,1
-0.193595124,-10.80445154,0
-7.083561456,7.325411661,0
1.971197682,6.651192682,1
15.5831824,-5.801262653,1
3.879628064,4.679750464,1
0.12554786,11.39649941,1
-7.592947994,-6.186839367,0
1.096968764,23.96435593,1
-13.58620607,-4.457296734,0
0.628815003,-10.78810323,0
4.246985352,7.517666497,1
15.21190445,-1.171027354,1
8.697142944,5.359261091,1
5.533524409,-3.831910901,0
-6.129217731,11.23662597,1
-0.827729891,-4.401029565,0
-4.859702188,1.829577838,0
-1.358480739,0.365516593,0
9.859637559,-11.60249761,1
-4.007120957,8.13308991,1
-1.553329262,2.657829588,0
0.580350939,-34.9822191,0
-14.41274025,13.92064936,1
-7.207012177,-10.4929658,0
11.47183633,-4.492238235,1
-3.279951393,9.442050547,1
12.271216,-0.911104721,1
-6.5345494,-0.061932785,0
-20.31500769,-13.03222333,0
1.954033096,6.020171187,1
15.00839605,6.008681549,1
1.082397391,-5.467471146,0
-24.58999787,-10.93357974,0
4.373196519,-16.00245016,0
-8.86216765,3.626776193,0
-6.617970368,-10.04219204,0
3.026492575,6.897995406,1
1.553266187,12.74272002,1
-7.388959412,8.574636339,1
6.295372165,-12.90501045,0
-11.10611194,17.78712891,1
3.705629507,-12.71150542,0
12.25489777,-5.418491635,1
2.080514101,14.3596991,1
-0.846477246,-10.34661367,0
9.830849634,5.632013891,1
5.436443325,2.136907055,1
13.9785428,7.578418546,1
-4.809125486,-3.547659059,0
7.364574349,0.706757481,1
-0.204723128,-0.81903117,0
9.349966229,-5.158449566,1
3.87881678,1.835728531,1
-2.950738158,18.26333561,1
0.087027673,27.38930121,1
-5.723858256,-1.828094763,0
-6.463429346,15.81071936,1
-4.312799525,-5.119739303,0
13.46099883,3.853173536,1
4.869815739,-3.644231526,1
2.105750771,-1.234931916,0
-17.01959305,-12.13240617,0
1.443649938,-6.817539554,0
0.583460327,7.835199729,1
6.674222585,-4.002900661,1
-6.895829891,-2.905015568,0
-11.85699848,8.707119886,0
-2.586042811,20.28460772,1
-3.000982448,-3.630402773,0
2.55823785,4.70878201,1
8.460084483,15.31271067,1
-13.02198054,0.583816756,0
-9.266305167,6.041398846,0
-3.768462052,-8.849675828,0
-3.794571078,7.680379385,1
-9.006726682,-15.48385694,0
5.546664239,3.560309348,1
-0.590247673,2.335375202,1
-9.739554775,4.812387427,0
5.865859118,0.40964022,1
2.574290326,-4.579530937,0
5.057805154,-9.510692245,0
-12.9866278,3.865485448,0
-1.334714051,9.42278465,1
2.449838221,9.888168477,1
13.64842262,-9.817300232,1
5.563038784,9.581726001,1
-6.261332975,15.24672008,1
6.201027291,3.74514748,1
-2.821147511,6.343758826,1
-4.976357473,-9.139518979,0
0.216691541,-7.928873154,0
2.013711979,-13.69436783,0
-6.283983265,3.038111939,0
3.172101869,1.200325323,1
-9.323031487,3.259227488,0
-5.120543311,17.02258364,1
5.598084785,10.84383173,1
5.985939799,2.988012156,1
8.83339779,18.32726797,1
-17.05823076,-2.483015496,0
8.77285091,-10.32100862,0
-1.684925758,5.258716725,1
15.0830093,-17.39912229,0
-1.811285482,2.218116813,0
7.856536411,-8.166081301,0
8.76002079,-3.352841823,1
1.723192691,-6.529754123,0
5.434300332,-25.41607027,0
-10.50257411,-11.46229278,0
2.430461545,17.01343331,1
8.960361226,2.488109854,1
-9.709136919,-2.437425736,0
17.14743398,11.6496288,1
3.351761495,-2.053136648,1
-18.12906304,4.532872071,0
-2.034915027,7.447982283,1
-12.54764189,-10.74011749,0
-2.488734952,13.65566235,1
-2.357451042,-23.93118638,0
2.866210769,13.81922576,1
-5.599213697,8.634766196,1
1.000330784,7.362235184,1
10.2928972,4.745035884,1
7.336322472,1.412293558,1
-11.25597749,3.575210837,0
2.550468948,-4.91979033,0
-6.013707593,2.783450441,0
8.835639744,-11.86333833,0
-3.209896013,-1.643733642,0
0.557724141,14.96569702,1
-10.15958899,-4.495035801,0
4.57975882,-8.513074459,0
4.164894985,5.814353161,1
1.613326696,1.252280314,1
24.02777415,12.62493194,1
10.1122306,-10.35960994,0
-19.47120576,-5.252826314,0
-15.20811284,7.875903122,0
-9.532018329,-10.03439175,0
-18.91673495,0.261557317,0
3.960484836,-4.502941158,1
-0.701382988,2.976016608,1
7.916948583,-3.372929922,1
8.747319393,5.308704374,1
4.322904818,7.991821032,1
1.038276953,-5.15950055,0
-4.673464906,-6.919215529,0
15.76941261,-0.566878704,1
-17.76036173,-6.300306176,0
0.425009737,-0.120763267,1
-6.147284487,14.47321989,1
8.264856917,22.11118681,1
-8.569520712,15.17757956,1
-16.18459417,9.611335004,0
7.600740876,16.2387432,1
18.17957807,-2.042491703,1
9.861987063,-11.24998654,0
-13.35101089,16.05264757,1
-11.65547577,-3.629801582,0
-13.73854881,-17.63251819,0
20.74138802,4.193987736,1
-4.155321802,6.061383075,1
20.7807186,0.269820945,1
-5.641099762,0.461078293,0
1.744352666,7.686089177,1
-4.895905054,17.41017077,1
4.670479773,-20.62557457,0
4.308132316,3.571575672,1
5.419383058,-7.986677927,0
-16.58022857,-16.14161438,0
15.46702891,11.47419927,1
-7.167232466,12.66217611,1
4.80248644,11.61877198,1
8.704823872,-9.096842684,0
-10.62774241,15.33816804,1
2.253456468,-4.404482731,0
12.03519495,8.740448303,1
-4.876306196,0.390829749,0
0.441696905,3.850085227,1
-7.260843577,-2.83450723,0
-13.8532502,-0.577043823,0
-6.948366052,-15.1039926,0
-14.69370613,-16.70948351,0
-4.196774545,-10.30269679,0
0.364224877,-1.286226255,0
7.224861263,5.406769812,1
4.630354811,1.619933499,1
-6.281730414,-0.279687226,0
-6.917461484,10.54362931,1
-17.2902137,2.626917972,0
3.642745697,-0.973003678,1
1.233327512,2.099173584,1
2.54826349,13.41402628,1
2.50640064,7.087287535,1
2.326318133,-7.021072437,0
8.672265198,-4.244977213,1
16.09438819,-2.387825743,1
20.30235707,5.421899252,1
0.740346466,2.485057873,1
-13.71986869,8.485258061,0
10.95608258,9.589589866,1
-3.830692357,-2.107580239,0
-16.17292301,6.929107725,0
6.608126416,1.312853087,1
10.76084182,-17.46287619,0
13.45179489,-2.281761287,1
-4.688999612,2.758278001,0
1.716959807,4.49570749,1
5.842628236,-6.659070347,0
3.036021112,15.78783853,1
3.74487011,-1.779636089,1
-1.332563971,2.645402439,0
4.276874384,-2.992624423,1
-10.54692796,4.19392333,0
5.478239768,7.568548431,1
-15.01032115,-12.69564684,0
-13.0995403,-5.424760656,0
18.66837683,1.73209077,1
-11.84544548,16.11107045,1
-0.326750202,0.411892981,0
-3.190816156,-0.488533109,0
-0.935347494,16.12804605,1
22.96992336,8.236378817,1
-11.00651613,-13.12020825,0
24.63195416,-18.17578025,1
8.895083396,-1.958300561,1
3.17202418,0.182897374,1
12.40679238,3.595784413,1
11.48868008,-6.971176808,1
-5.844642189,6.478735351,0
14.29834164,-10.07764722,1
-9.438708168,-11.93421517,0
-1.366584886,-10.11642393,0
-9.458282577,0.650974781,0
0.230494588,9.318599817,1
-8.925805518,-8.116178978,0
-3.795637451,23.67663682,1
-13.1629172,16.67150721,1
-13.8934511,7.16731272,0
-6.518204383,14.5836299,1
1.162387011,-8.130455448,0
7.603205164,0.818494058,1
11.11474989,-0.416808712,1
4.96992605,17.29558281,1
1.116079751,1.566019419,1
-7.447005334,-5.265688791,0
-8.204456863,18.51912115,1
9.1908043,9.660119071,1
-4.002244161,8.615905076,1
-3.840033736,4.178124001,0
-5.156162691,3.494592866,0
10.4743787,18.68493821,1
12.28933757,-5.724667622,1
-0.915102925,2.50931798,0
8.326281306,10.22747398,1
17.82662623,2.811343721,1
8.075527344,-6.882261079,0
-12.8267324,5.952386257,0
7.349876665,3.368198979,1
7.66775698,15.83441531,1
4.329199894,-0.08191682,1
15.62178226,-2.510168708,1
-4.745364786,-7.410569952,0
-0.935798637,8.285178716,1
-8.064542592,3.900051302,1
-10.06335511,-5.782824687,0
2.042221735,3.188514347,1
16.16563289,1.173580476,1
-4.285324405,7.550875129,1
12.47549531,-3.402537767,1
-9.082696342,-12.14634602,0
5.055992287,10.46427361,1
-4.590977594,4.532549313,0
3.403255088,4.566686307,1
14.14461983,-4.463851653,1
-7.851114826,-9.189266418,0
-7.766900305,-16.91407232,0
1.479515011,6.543708209,1
-0.054531426,15.00837631,1
6.640138456,9.918784762,1
7.272366389,-12.36265406,0
-13.78964512,-1.696305903,0
5.689129791,-17.92591017,0
4.653996447,18.77353147,1
18.0318294,6.897683611,1
-10.54698256,-6.826458993,0
6.004122109,8.759870804,1
-1.488275106,0.123949094,0
-1.530335618,-0.729274834,0
-1.235910794,0.806991328,0
-7.091271502,-0.494334735,0
-1.593132469,10.34526995,1
-12.93449678,-4.844815634,0
8.485314863,-25.76011973,0
